Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,Platform,PowerPlanMode,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,NuGetReferences,Toolchain,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,source,Mean,Error,StdDev,Ratio,RatioSD,Gen 0,Gen 1,Gen 2,Allocated
ToStringWithStringInterpolationAndConcat,Job-BDGZRO,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,netcoreapp3.1,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,1,423.9 ns,3.68 ns,3.44 ns,1.00,0.00,0.0849,0.0000,0.0000,712 B
ToStringWithStringInterpolationAndConcatNoBoxing,Job-BDGZRO,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,netcoreapp3.1,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,1,208.2 ns,3.34 ns,2.79 ns,0.49,0.01,0.0715,0.0000,0.0000,600 B
ToStringWithStringInterpolation,Job-BDGZRO,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,netcoreapp3.1,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,1,780.7 ns,6.72 ns,6.29 ns,1.84,0.03,0.0648,0.0000,0.0000,544 B
ToStringWithStringInterpolationNoBoxing,Job-BDGZRO,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,netcoreapp3.1,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,1,208.7 ns,3.97 ns,3.72 ns,0.49,0.01,0.0715,0.0000,0.0000,600 B
ToStringWithStringBuilder,Job-BDGZRO,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,netcoreapp3.1,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,1,347.9 ns,4.96 ns,4.40 ns,0.82,0.01,0.1516,0.0005,0.0000,1272 B
ToStringWithStringInterpolationAndConcat,Job-BZEIXH,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 5.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,netcoreapp5.0,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,1,322.8 ns,3.73 ns,3.31 ns,0.76,0.01,0.0849,0.0000,0.0000,712 B
ToStringWithStringInterpolationAndConcatNoBoxing,Job-BZEIXH,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 5.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,netcoreapp5.0,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,1,183.6 ns,2.50 ns,2.34 ns,0.43,0.01,0.0715,0.0000,0.0000,600 B
ToStringWithStringInterpolation,Job-BZEIXH,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 5.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,netcoreapp5.0,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,1,595.0 ns,10.87 ns,10.17 ns,1.40,0.03,0.0648,0.0000,0.0000,544 B
ToStringWithStringInterpolationNoBoxing,Job-BZEIXH,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 5.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,netcoreapp5.0,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,1,182.9 ns,1.72 ns,1.61 ns,0.43,0.00,0.0715,0.0000,0.0000,600 B
ToStringWithStringBuilder,Job-BZEIXH,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 5.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,netcoreapp5.0,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,1,334.6 ns,6.69 ns,9.80 ns,0.79,0.03,0.1516,0.0005,0.0000,1272 B
